FRAME,plus_id,xp,yp,angp1,min_id,xm,ym,angm1,angm2,angm3,distance,mp_angle,angp1_rel,angm1_rel,angm2_rel,angm3_rel,fuse_up,p_vel_angle,p_vel_angle_rel,anglep1_rel_vel_angle,fusion,creation,mp_angl1,mp_angl2,mp_angl3,mp_phase
47,625,503.6451727014928,790.5793552281248,5.717698629533424,624,453.1218346276355,774.6250164049995,3.141592653589793,1.005309649148734,5.277875658030853,52.98253124765142,3.447464334482768,2.270234295050656,5.977313626286612,3.8410306218455528,1.830411323548085,TRUE,5.497799675434864,5.984693438011691,3.0556199267953783,TRUE,FALSE,3.7070793312359553,1.5707963267948966,5.843362335677015,1.6126842288427605
49,625,508.9634192710911,790.5793542053555,4.9637163926718735,624,469.07657382530704,761.3297339697083,1.1309733552923256,5.403539364174445,2.9530970943744057,49.46211402220334,3.774329536647198,1.1893868560246754,3.639829125824714,1.6292098275272466,5.461952864906793,TRUE,4.171958405925869,3.92697828551787,3.3006137572783927,TRUE,FALSE,2.450442269800038,0.4398229715025712,4.2725660088821185,0.29321531433504733
50,625,500.9860501816419,777.2840727899088,5.026548245743669,624,471.73569634497505,758.6706775849818,5.089380098815465,0.6283185307179586,3.141592653589793,34.67047274879602,3.708310523631739,1.3182377221119301,1.3810695751837265,3.203193314265806,5.7164674371376405,TRUE,4.092127596196098,3.752306821611217,3.509295433095418,TRUE,FALSE,0.0628318530717964,1.8849555921538759,4.39822971502571,0.020943951023932428
51,625,495.6678036124091,771.9659605295549,5.026548245743669,624,482.3721889735971,761.3297344795392,5.152211951887261,3.2044245066615886,0.6911503837897546,17.026528513200365,3.8163214120957356,1.2102268336479334,1.3358905397915253,5.671288401745439,3.158014278873605,TRUE,3.926978189651046,3.6052302119080566,3.5664339511764735,TRUE,FALSE,0.1256637061435919,4.461061568097506,1.9477874452256714,0.08377580409572793
17,630,91.48110258606508,740.0572828893373,4.586725274241099,150,70.20811835179953,771.9659610419451,5.7805304826052195,3.8327430373795477,2.073451151369264,38.349753580408034,2.158810475684596,2.4279147985565026,3.6217200069206235,1.6739325616949516,6.197825982864254,TRUE,3.070286955305963,2.0899532107218937,5.640813150430126,TRUE,FALSE,1.1938052083641209,5.529203070318035,3.7699111843077517,1.4032447186034402
18,630,54.2533806829268,742.7163397840773,3.5814156250923643,150,43.61688907380935,756.0116211998898,1.82212373908208,3.707079331235956,5.529203070318037,17.026434203216926,2.2455494902010766,1.3358661348912877,5.85975955606059,1.4615298410348792,3.28365358011696,TRUE,2.9337134129369518,1.9832053953373576,4.685338029133922,TRUE,FALSE,4.523893421169301,0.12566370614359146,1.9477874452256723,0.10471975511965992
19,630,54.49698392599339,747.8582076017865,2.199114857512855,150,43.61688907399213,756.0116211997067,1.82212373908208,3.707079331235956,5.529203070318037,13.596125083541082,2.4984832764824167,5.983816888210025,5.606825769779249,1.208596054753539,3.03071979383562,TRUE,1.5234553139661566,1.5234553140033071,4.460361574243868,TRUE,FALSE,5.906194188748811,1.5079644737231006,3.3300882128051814,1.4870205226991695
17,631,801.46628793434,338.5373096827652,6.031857894892403,261,806.78519808704,354.49410705043874,6.031857894892403,4.335397861953914,1.6964600329384885,16.819934228334187,1.249047030349959,4.782810864542444,4.782810864542444,3.086350831603955,0.44741300258852945,FALSE,4.712638959181424,4.307476291280395,0.07017190536102014,TRUE,FALSE,0.0,4.586725274241097,1.9477874452256714,0.08377580409572749
18,631,801.4669520271024,335.8807133746384,6.031857894892403,261,806.7851985967008,357.1531634355308,6.031857894892403,1.7592918860102844,4.2725660088821185,21.927172142531447,1.3258117325864527,4.706046162305951,4.706046162305951,0.4334801534238317,2.9467542762956658,FALSE,0.9903746376294384,1.2328830508933732,3.7156715246765124,TRUE,FALSE,0.0,2.010619298297467,4.523893421169301,0.08377580409572749
19,631,803.4793337661578,341.6070472461306,6.031857894892403,261,806.7851985965182,351.8350506655295,6.031857894892403,4.39822971502571,1.6336281798666925,10.748990474637555,1.2581779124402088,4.773679982452195,4.773679982452195,3.1400518025855018,0.3754502674264837,FALSE,1.2487274881895085,1.1064004148998747,3.524952494262686,TRUE,FALSE,0.0,4.649557127312893,1.8849555921538759,0.08377580409572793
20,631,804.1245304849399,343.8449981643614,6.031857894892403,261,806.7851985967008,359.8122198206229,1.6964600329384885,4.335397861953914,6.031857894892403,16.187381573964533,1.4056802804511064,4.626177614441297,0.2907797524873821,2.929717581502808,4.626177614441297,FALSE,1.2901096072150393,4.824337875909392,3.336068007226258,TRUE,FALSE,1.9477874452256714,4.586725274241097,0.0,0.08377580409572749
55,658,51.59425663116886,107.20186323724147,2.9530970943744057,666,14.483064303783152,91.24752594349366,4.649557127312894,0.3141592653589793,2.5761059759436304,40.39531500611035,3.547611674292433,5.6886707272615595,1.1019454530204613,3.0497328982461327,5.311679608830784,FALSE,4.788072013722659E-8,2.2923368599830334,5.68867067938084,TRUE,FALSE,1.6964600329384885,3.64424747816416,5.906194188748811,1.6545721308906245
56,658,62.23074926289857,107.2018637465244,3.0159289474462017,666,64.88987331173152,46.04356637994124,1.3823007675795091,3.141592653589793,5.46637121724624,61.2160785863199,4.755840979697752,4.543273274928035,2.909645095061343,4.668936981071627,0.7105302375484879,FALSE,5.263712542516889,3.3094046095831615,5.562746039590732,TRUE,FALSE,4.649557127312894,0.12566370614359146,2.4504422698000385,0.3141592653589793
57,658,68.19674022797793,80.20278441621758,3.0787608005179976,666,64.88987331154874,69.97507384595247,3.0787608005179976,4.71238898038469,1.1938052083641215,10.749020062874878,4.399673479728916,4.962272627968668,4.962272627968668,0.3127155006557736,3.077317035814792,FALSE,4.929864471764826,4.828997210947847,0.032408156203842076,TRUE,FALSE,0.0,1.633628179866692,4.39822971502571,2.0106192982974673
61,704,346.759376885906,575.1951256120301,1.2566370614359172,687,330.80217577116264,580.5139008031088,1.1938052083641215,3.141592653589793,5.6548667764616285,16.82027458008939,2.8198585597172428,4.71996380889826,4.657131955826465,0.32173409387255036,2.8350082167443857,FALSE,0.7856794208591836,5.819519161903005,3.9342843880390768,TRUE,FALSE,6.220353454107791,1.8849555921538759,4.398229715025711,2.0734511513692637
62,704,352.07516051838013,580.5139002934611,1.2566370614359172,687,320.165684162228,593.8091827283863,1.2566370614359172,5.529203070318037,3.2672563597333846,34.56847142047595,2.7468104182900346,4.793011950325469,4.793011950325469,2.782392652028002,0.52044594144335,FALSE,1.9149129685890837E-5,5.8408126253013855,4.792992801195783,TRUE,FALSE,0.0,4.272566008882119,2.0106192982974673,0.0
63,704,381.32551333517677,575.1957875234598,2.010619298297468,687,314.84743810302143,604.4454077589241,3.5185837720205684,5.529203070318037,1.3194689145077132,72.62833311105929,2.7270950151235285,5.5667095903535255,0.7914887568970399,2.802108055194508,4.875559206563771,FALSE,6.103336215350973,5.8507870742233115,5.746558682182139,TRUE,FALSE,1.5079644737231002,3.5185837720205684,5.592034923389831,1.4451326206513047
66,704,378.66639081532594,572.5367311411098,2.073451151369264,687,312.1883145603756,607.1044646540295,1.2566370614359172,5.46637121724624,3.5185837720205684,74.92838462678358,2.662083617438926,5.694552841109925,4.877738751176578,2.804287599807314,0.8565001545816422,FALSE,2.231851644651803,2.393317756893689,3.462701196458122,TRUE,FALSE,5.466371217246239,3.392920065876976,1.4451326206513042,1.3404128655316447
67,704,360.0525290950609,596.4682391134784,1.1938052083641215,687,330.801625875626,596.4750337401993,3.3300882128051805,5.403539364174445,1.1309733552923256,29.25090400858921,3.1413603658362255,4.335630149707482,0.18872784696895506,2.2621789983382192,4.2727982966356866,FALSE,2.231851644651803,2.393317756893689,2.103778505055679,TRUE,FALSE,2.136283004441059,4.209734155810323,6.220353454107791,0.0
63,713,599.3736012613856,186.97355478945542,0.3141592653589793,778,610.0100938896414,168.36016060364182,0.3769911184307752,2.13628300444106,4.586725274241099,21.438130015172042,5.23154592347559,1.3657986490629757,1.4286305021347712,3.1879223881450565,5.638364657945095,TRUE,5.496238172753133,5.238686549077326,2.1527457834894292,TRUE,FALSE,0.0628318530717959,1.8221237390820808,4.272566008882119,2.052507200345332
64,713,604.5164842672334,189.87440873143146,5.529203070318037,778,612.6692164091272,178.99638563491044,0.3769911184307752,4.838052686528282,2.324778563656447,13.594058550187032,5.355549635701928,0.17365343461610827,1.3046267899084327,5.7656883580059395,3.252414235134105,TRUE,0.5135677190662508,5.023081557095519,5.943271022729443,TRUE,FALSE,1.1309733552923245,5.592034923389831,3.0787608005179967,1.1728612573401889
65,724,86.16285754928819,160.38299195819627,2.450442269800039,739,173.91391701918266,280.04052929063005,2.387610416728243,4.209734155810322,0.3141592653589793,148.38522392257167,0.9380355425530741,1.5124067272469648,1.4495748741751688,3.271698613257248,5.659309029985492,TRUE,0.7853857287917901,0.5879910515132788,0.7270209984551746,TRUE,FALSE,6.220353454107791,1.759291886010283,4.146902302738527,1.9477874452256718
66,724,88.82198006657944,163.04204834603001,2.5132741228718345,739,179.2321620568741,280.0405287775088,2.450442269800039,0.2513274122871834,4.2725660088821185,147.86022261174008,0.9128955987270639,1.6003785241447706,1.537546671072975,5.621617120739706,3.3596704101550543,TRUE,1.5707963267948966,0.5879910953334372,0.029582197349873995,TRUE,FALSE,6.220353454107791,4.0212385965949355,1.759291886010284,1.9058995431778079
67,724,86.16285754928819,168.36016162604506,2.450442269800039,739,157.95917935085888,277.38147239278237,4.08407044966673,2.450442269800039,0.0628318530717958,130.53872232227573,0.9884318639763976,1.4620104058236414,3.095638585690333,1.4620104058236414,5.357585296274984,TRUE,1.570796302724436,6.283185280950371,6.174399410278792,TRUE,FALSE,1.6336281798666912,0.0,3.895574890451343,1.8430676901060117
68,724,88.82198057861712,184.31449840509458,2.6389378290154264,739,120.7314559159964,301.312980371001,2.073451151369264,5.906194188748811,4.08407044966673,121.27184091384672,1.3045379257679603,1.334399903247466,0.7689132256013038,4.6016562629808515,2.77953252389877,TRUE,1.2120174297146034,5.971150496921009,0.12238247353286269,TRUE,FALSE,5.717698629533424,3.267256359733385,1.4451326206513038,1.3823007675795091
70,724,102.11759521742911,256.10902182187624,0.3769911184307752,739,123.39057894258283,303.97203573405477,3.895574890451343,1.884955592153876,5.843362335677016,52.37755184550009,1.152562696462729,5.507613729147632,2.7430121939886143,0.7323928956911472,4.690799639214287,TRUE,1.4773172164298847,0.9637969277296824,4.030296512717747,TRUE,FALSE,3.518583772020568,1.5079644737231008,5.466371217246241,1.4032447186034416
71,724,102.1175952172463,274.72241651770355,0.3769911184307752,739,94.1402261254205,298.65392296405366,2.010619298297468,0.0628318530717958,4.2725660088821185,25.226086070155922,1.8925544130318792,4.7676220125784825,0.118064885265589,4.453462747219502,2.380011595850239,TRUE,1.570796326804718,0.6857172361547769,3.1968256857737645,TRUE,FALSE,1.633628179866693,5.969026041820607,3.895574890451343,1.7383479349863524
78,808,298.89269890571575,591.150125833281,2.261946710584651,927,264.3241000291639,615.0816338089403,5.46637121724624,1.3823007675795091,3.4557519189487724,42.044085223453095,2.536059702520962,6.009072315243275,2.930311514725278,5.129426372238133,0.9196922164278103,FALSE,0.4636375839006794,1.9145388558380856E-7,5.545434731342596,TRUE,FALSE,3.204424506661589,5.403539364174444,1.1938052083641213,1.1728612573401893
79,808,304.2109449651049,593.809182218373,2.5132741228718345,927,266.98322305830993,617.7406896849329,3.4557519189487724,1.3823007675795091,5.529203070318037,44.25630269229087,2.5702665679349184,6.226192862116502,0.8854853510138541,5.0952195068241775,2.9589365023831182,FALSE,1.474393334033328,2.438588005245488,4.751799528083174,TRUE,FALSE,0.9424777960769379,5.152211951887261,3.015928947446202,0.9424777960769388
80,808,301.14444669028524,614.4353769179606,1.6336281798666925,927,290.9153298159008,617.7406896849329,3.4557519189487724,1.4451326206513049,5.7805304826052195,10.74988020944077,2.8290549610771705,5.087758525969108,0.626696957871602,4.899262966753721,2.951475521528049,FALSE,1.7183853783492133,2.4892088855346923,3.369373147619895,TRUE,FALSE,1.82212373908208,6.094689747964199,4.146902302738527,1.9268434942017394
82,819,22.36198710386506,777.284073299739,0.1256637061435917,818,25.00784700087914,809.1927499237693,0.0628318530717958,4.523893421169302,2.010619298297468,32.01818574640921,1.4880658272613339,4.920783186061844,4.857951332990048,3.0358275939079684,0.5225534710361344,FALSE,6.07896939044443,1.4016921543459133,5.124999102797,TRUE,FALSE,6.220353454107791,4.39822971502571,1.8849555921538765,2.0734511513692637
83,819,71.78154922281414,767.0491351961355,2.8902652413026098,818,67.54899583176532,758.6706780942643,2.8902652413026098,4.71238898038469,2.7646015351590183,9.386855257005625,4.2446131490933325,4.928837399388863,4.928837399388863,0.46777583129135714,4.803173693245272,FALSE,5.966972893047972,1.3235801098702644,5.2450498135204775,TRUE,FALSE,0.0,1.82212373908208,6.157521601035995,0.5654866776461631
84,819,70.38343164088198,761.5718830696546,2.8274333882308142,818,62.23074977201054,750.6935089393535,4.775220833456486,2.8274333882308142,0.8168140899333464,13.594309301094722,4.069246770530676,5.041371924879725,0.7059740629258098,5.041371924879725,3.0307526265822564,FALSE,4.46246688226452,0.5676890847464487,0.5789050426152045,TRUE,FALSE,1.9477874452256718,0.0,4.2725660088821185,2.0734511513692633
81,822,75.52636543032705,280.0405282682261,0.0628318530717958,920,96.79934966824922,311.9492048889656,3.958406743523139,1.6336281798666925,6.094689747964199,38.34975230785475,0.982782155668161,5.363235004583221,2.9756245878549783,0.6508460241985315,5.1119075922960375,FALSE,1.1903160482341295,0.8607422622241674,4.172918956349092,TRUE,FALSE,3.895574890451343,1.5707963267948968,6.031857894892403,1.7383479349863524
82,822,80.80379333828816,293.23509666916425,6.157521601035995,920,86.16285703926175,306.6310921193299,6.094689747964199,1.6336281798666925,4.2725660088821185,14.428175832445035,1.1902471223246502,4.967274478711345,4.904442625639549,0.44338105754204227,3.082318886557468,FALSE,1.1903160482341295,0.8607422622241674,3.7769584304772152,TRUE,FALSE,6.22035345410779,1.759291886010283,4.3982297150257095,2.031563249321399
54,837,336.12026458079754,242.53703687388702,3.0787608005179976,677,336.1204218307346,256.1090207994732,5.026548245743669,3.2044245066615886,1.3194689145077132,13.571983926497188,1.5707847404315542,1.5079760600864434,3.455763505312115,1.6336397662300344,6.031869481255745,TRUE,4.7318680123398345,0.018657611388177682,3.0592933549261954,TRUE,FALSE,1.9477874452256714,0.12566370614359101,4.523893421169301,0.10471975511965947
55,837,336.1710818485783,239.9285478847503,3.141592653589793,677,333.4612988012227,253.44996492969562,1.2566370614359172,3.141592653589793,5.152211951887261,13.790273495006327,1.7685829477245234,1.3730097058652697,5.77123942089098,1.3730097058652697,3.3836290041627377,TRUE,4.7318680123398345,0.018657611388177682,2.9243270007050217,TRUE,FALSE,4.39822971502571,0.0,2.0106192982974678,0.04188790204786397
49,876,330.8021757680549,248.1318516474871,3.2044245066615886,830,368.02989818706953,277.3814723957073,0.3769911184307752,4.900884539600078,3.0159289474462017,47.343886938251266,0.6659570701930878,2.5384674364685007,5.994219355417274,4.2349274694069905,2.3499718772531137,TRUE,1.298029205570713,0.6935582346106407,1.2404382308977877,TRUE,FALSE,3.455751918948773,1.6964600329384893,6.0946897479642,1.6545721308906254
50,876,337.2485098099112,271.1759127833802,3.3300882128051805,830,346.75691394658793,277.3814723957073,4.9637163926718735,3.3300882128051805,0.5026548245743669,11.354237945741511,0.5782284816759388,2.7518597311292416,4.385487910995935,2.7518597311292416,6.2076116500780145,TRUE,1.298029205570713,0.6935582346106407,1.4538305255585287,TRUE,FALSE,1.633628179866693,0.0,3.4557519189487724,1.6964600329384885
9,898,636.6013241832966,487.44692732470344,5.340707511102649,167,649.8969393348772,506.0603215105177,3.5814156250923643,1.0681415022205298,5.340707511102649,22.874261198461568,0.9505349736056129,4.390172537497036,2.6308806514867515,0.11760652861491694,4.390172537497036,FALSE,0.7852175441228954,1.0799258602693422,3.6049549933741405,TRUE,FALSE,4.523893421169301,2.010619298297467,0.0,0.08377580409572749
10,898,640.047264780497,490.89162334010416,5.340707511102649,167,647.2378157953394,498.0831528650717,3.8327430373795477,5.403539364174445,0.942477796076938,10.169666700808412,0.785466200154782,4.555241310947867,3.0472768372247656,4.618073164019663,0.15701159592215608,FALSE,0.7852175441228954,1.0799258602693422,3.7700237668249716,TRUE,FALSE,4.775220833456485,0.06283185307179551,1.884955592153875,0.14660765716752344
42,913,261.6649769991036,349.1759947904509,2.324778563656447,577,272.3014696277256,367.7893889762645,2.450442269800039,0.4398229715025711,4.523893421169302,21.438130015353725,1.051639383689166,1.273139179967281,1.398802886110873,5.671368894992991,3.4722540374801363,TRUE,4.712388980522231,4.712389556562652,2.843935506624636,TRUE,FALSE,0.1256637061435919,4.39822971502571,2.199114857512855,0.14660765716752389
43,913,261.66497699946933,346.5169384049934,2.199114857512855,577,272.3014680960014,367.78938948573,2.450442269800039,0.4398229715025711,4.523893421169302,23.78344209379576,1.1071387309867702,1.091976126526085,1.3433035388132688,5.615869547695387,3.416754690182532,TRUE,4.712388980522231,4.712389556562652,2.66277245318344,TRUE,FALSE,0.2513274122871838,4.523893421169302,2.324778563656447,0.2722713633111158
8,940,434.5269128676475,514.1017314457677,2.387610416728243,1106,461.1273209059235,561.971079313571,2.7646015351590183,4.586725274241099,0.3141592653589793,54.7636391512794,1.0635968462361416,1.3240135704921014,1.7010046889228767,3.523128428004957,5.533747726302424,TRUE,5.0342109265006805,5.742870744645706,2.572987951171007,TRUE,FALSE,0.37699111843077526,2.1991148575128556,4.209734155810322,0.16755160819145587
9,940,437.18695413034607,511.4423227211844,2.7017696820872223,1106,455.80723889017986,561.9710793137538,4.649557127312894,2.8274333882308142,0.5026548245743669,53.850443334557816,1.2177287973814528,1.4840408847057696,3.4318283299314416,1.6097045908493615,5.5681113343725,TRUE,5.176131916186067,6.158859582476274,2.5910942756992883,TRUE,FALSE,1.9477874452256718,0.1256637061435919,4.084070449666731,2.0525072003453317
10,940,437.18695463981715,508.7829155261127,2.5132741228718345,1106,442.50703614554163,559.3116716086008,4.71238898038469,0.4398229715025711,2.5761059759436304,50.80805505499236,1.46589462575152,1.0473794971203145,3.2464943546331697,5.257113652930638,1.1102113501921105,TRUE,3.9268719384275315,4.248646236206858,3.4036928658723693,TRUE,FALSE,2.199114857512855,4.209734155810323,0.06283185307179595,0.0628318530717964
11,940,429.20683238104755,503.4640980771294,2.073451151369264,1106,453.147198646971,564.6304875288042,2.7017696820872223,0.3141592653589793,4.71238898038469,65.68461262350965,1.1977279048546627,0.8757232465146014,1.5040417772325596,5.399616667683903,3.514661075530027,TRUE,2.819913496142817,3.141592691913656,4.3389950575513705,TRUE,FALSE,0.6283185307179582,4.523893421169301,2.6389378290154255,0.5026548245743667
12,940,429.20683238104755,511.4423232314482,2.261946710584651,1106,447.8271171412465,561.9710798236515,2.6389378290154264,4.649557127312894,0.3141592653589793,53.85044333434059,1.2177287973727395,1.0442179132119116,1.4212090316426869,3.4318283299401546,5.379615775165826,TRUE,1.9296451759937168,1.5707963054937455,5.397758044397781,TRUE,FALSE,0.37699111843077526,2.387610416728243,4.335397861953915,0.2722713633111158
13,940,421.22671012264357,524.7393648153195,1.7592918860102844,1106,445.1670758787309,561.9710793137538,0.2513274122871834,4.649557127312894,2.5132741228718345,44.26445161784067,0.9993506763220381,0.7599412096882463,5.535162043144732,3.650206450990856,1.5139234465497964,TRUE,0.3216791957313802,3.141592718173262,0.4382620139568661,TRUE,FALSE,4.775220833456485,2.8902652413026098,0.7539822368615501,0.7120943348136861
14,940,437.1869536201441,514.1017309364177,2.010619298297468,1106,463.7873616587857,564.630488044005,4.586725274241099,2.5761059759436304,0.0,57.10286334904571,1.0862203743393268,0.9243989239581414,3.500504899901772,1.4898856016043036,5.19696493284026,TRUE,5.9615060826076816,4.909830213498101,1.2460781485300458,TRUE,FALSE,2.5761059759436304,0.5654866776461622,4.272566008882118,0.3769911184307748
15,940,437.1869541274201,519.4205483852184,1.884955592153876,1106,458.4672801526956,569.9493034488244,0.2513274122871834,4.838052686528282,2.5132741228718345,54.82706780432369,1.1721888108720795,0.7127667812817966,5.36232390859469,3.665863875656202,1.341085311999755,TRUE,6.118075227226982,0.8518484400249964,0.8778768612344008,TRUE,FALSE,4.649557127312893,2.9530970943744057,0.6283185307179584,0.6492624817418906
16,940,453.1471986471539,511.4423232312656,3.2044245066615886,1106,461.1273203957213,540.695814620276,3.141592653589793,4.838052686528282,0.6911503837897546,30.322419124615745,1.3044839266724475,1.8999405799891411,1.8371087269173456,3.533568759855834,5.669851764296894,TRUE,3.1415927493651314,5.9027608444793955,5.0415331378035955,TRUE,FALSE,6.220353454107791,1.633628179866693,3.769911184307752,1.7802358370342168
17,940,426.54679162836806,519.4205473661532,1.884955592153876,1106,434.5269133743749,575.2681203879099,4.775220833456486,0.4398229715025711,2.7646015351590183,56.414836306609445,1.4288659837397115,0.45608960841416457,3.3463548497167745,5.2941422949424455,1.3357355514193068,TRUE,3.1415927017523746,5.176131705526295,3.5976822138413764,TRUE,FALSE,2.89026524130261,4.838052686528281,0.8796459430051422,0.7749261878854821
18,940,442.5070351286122,511.4423227188079,1.947787445225672,1106,434.5269133745579,572.6087121728592,0.4398229715025711,4.838052686528282,2.7017696820872223,61.68475939852739,1.7005293594621251,0.2472580857635469,5.022478919220032,3.137523327066156,1.0012403226250972,TRUE,0.7852792529898176,0.7852792668392693,5.7451641399533155,TRUE,FALSE,4.775220833456485,2.8902652413026093,0.7539822368615503,0.7120943348136861
19,940,439.8469953923136,532.7175884408582,1.6336281798666925,1106,429.2068323845216,569.9493039579913,2.7017696820872223,4.900884539600078,0.4398229715025711,38.722263740400265,1.8491588090479156,6.067654677998363,0.8526108730393067,3.051725730552162,4.873849469634242,TRUE,1.2489743811373488,1.1440792224596903,4.8186802968610145,TRUE,FALSE,1.0681415022205298,3.2672563597333855,5.0893800988154645,1.0471975511965979
20,940,450.48715840431123,535.3769966551774,1.3194689145077132,1106,429.206832384156,567.2898957405641,4.900884539600078,2.7646015351590183,0.4398229715025711,38.3573383273419,2.158908691449141,5.443745530238159,2.741975848150937,0.6056928437098774,4.564099587233017,TRUE,3.868116893666587,3.8603048072128026,1.575628636571572,TRUE,FALSE,3.5814156250923648,1.445132620651305,5.403539364174444,1.3823007675795096
21,940,415.90662861673627,511.4423232314482,3.2044245066615886,1106,426.5467906055858,567.2898957407469,0.5654866776461628,2.7646015351590183,4.775220833456486,56.85212750927039,1.3825311210696714,1.8218933855919173,5.4661408637560776,1.382070414089347,3.3926897123868147,TRUE,2.7981268418389424,2.3215133887779635,5.3069518509325615,TRUE,FALSE,3.6442474781641603,5.843362335677016,1.5707963267948974,1.591740277818829
22,940,423.8861901238174,544.8905980284871,1.0681415022205298,1106,423.8867508758715,553.9928541590691,2.6389378290154264,0.8796459430051421,2.7646015351590183,9.102256147854762,1.5707347209638458,5.78059208843627,1.0682031080515806,5.592096529220883,1.1938668141951725,TRUE,1.2842429385880405,1.3470010777857273,4.49634914984823,TRUE,FALSE,1.5707963267948966,6.094689747964199,1.6964600329384885,1.0262536001726659
23,940,426.54623026337583,547.5500062895308,1.0681415022205298,1106,426.54679111834844,556.6522633968418,2.6389378290154264,0.7539822368615504,2.5132741228718345,9.1022571245902,1.570734709663532,5.780592099736584,1.0682031193518944,5.4664328343776045,0.9425394132083025,TRUE,0.7852793769248196,4.607405775059371,4.995312722811764,TRUE,FALSE,1.5707963267948966,5.969026041820607,1.4451326206513047,0.900589894029074
0,943,312.16503925529105,436.97889372468194,0.5654866776461628,1052,418.5666688592132,442.2977091357184,0.6283185307179586,2.8902652413026098,4.900884539600078,106.5344854014273,0.0499465264241312,0.5155401512220316,0.5783720042938274,2.8403187148784785,4.850938013175947,FALSE,0.4635525105676027,1.2035428244625028,0.051987640654428846,TRUE,FALSE,0.06283185307179584,2.324778563656447,4.335397861953915,0.14660765716752433
1,943,338.765445251478,450.27593480194673,0.2513274122871834,1052,431.8668721113104,421.02244392886837,0.1884955592153876,2.387610416728243,4.39822971502571,97.58915109579546,5.978742438471338,0.5557702809954321,0.49293842792363574,2.6920532854364914,4.702672583733959,FALSE,1.2489744962499008,4.124276489961889,5.589981091925118,TRUE,FALSE,6.220353454107791,2.1362830044410597,4.146902302738527,2.0734511513692637
2,943,314.82507949831665,444.9571188848522,5.46637121724624,1052,426.54679162818525,458.2541584243768,1.0681415022205298,3.0159289474462017,5.089380098815465,112.51023163137167,0.11846203193487446,5.347909185311366,0.9496794702856554,2.8974669155113273,4.970918066880591,FALSE,2.8966699651704757,6.283185211438642,2.45123922014089,TRUE,FALSE,1.8849555921538759,3.8327430373795477,5.906194188748811,1.7802358370342164
3,943,328.125283262445,452.93534250435664,5.46637121724624,1052,415.9066270844834,423.68185214062805,2.6389378290154264,4.586725274241099,0.3769911184307752,92.52746090574233,5.961506088762438,5.788050435663388,2.9606170474325744,4.908404492658247,0.6986703368479228,FALSE,0.463552294921568,1.0073726518726804,5.32449814074182,TRUE,FALSE,3.4557519189487724,5.403539364174445,1.1938052083641209,1.2566370614359172
4,943,320.14516151387784,447.6165260744383,5.403539364174445,1052,399.94638307988964,410.3848110664717,4.586725274241099,2.5761059759436304,0.2513274122871834,88.05927302596902,5.846649271245931,5.8400754001081,5.023261310174754,3.012642011877286,0.6878634482208392,FALSE,0.6433869815358846,0.6054333918544585,5.196688418572215,TRUE,FALSE,5.46637121724624,3.455751918948772,1.1309733552923253,1.2566370614359172
5,943,338.7654457644235,460.91356714859444,6.031857894892403,1052,391.9662608187423,407.725402341523,2.6389378290154264,4.586725274241099,0.1884955592153876,75.22836963531793,5.497906049398154,0.5339518454942489,3.424217086796858,5.3720045320225305,0.9737748169968192,FALSE,0.08312157095787467,5.850868007930975,0.45083027453637425,TRUE,FALSE,2.8902652413026093,4.838052686528282,0.4398229715025703,0.6283185307179586
6,943,352.0656495289177,450.2759347986555,0.1256637061435917,1052,397.28634283997246,429.0006685674382,4.71238898038469,0.4398229715025711,2.5761059759436304,49.97547455244072,5.843434337547442,0.5654146757757363,5.152139950016834,0.8795739411347157,3.015856945575775,FALSE,5.176131737296189,4.712388980295285,1.6724682456591333,TRUE,FALSE,4.586725274241098,0.3141592653589794,2.4504422698000385,0.3560471674068433
7,943,346.7455685326637,444.9571173498548,5.215043804959057,1052,399.94638358936015,418.36303571144094,4.586725274241099,0.3141592653589793,2.5132741228718345,59.47749070772439,5.819632827410121,5.678596284728522,5.050277754010564,0.7777117451284443,2.9768266026412995,FALSE,3.2412377849634715,2.9229740961212296,2.437358499765051,TRUE,FALSE,5.654866776461628,1.3823007675795083,3.5814156250923634,1.4451326206513047
8,943,325.46524301978525,447.6165260742555,5.089380098815465,1052,394.6263020841843,421.02244443840095,0.3141592653589793,4.649557127312894,2.5761059759436304,74.09788977402657,5.916091152568943,5.456474253426109,0.6812534199696225,5.016651281923537,2.9432001305542737,FALSE,1.5707962788844516,1.1902079287232608,3.885677974541657,TRUE,FALSE,1.5079644737231002,5.843362335677015,3.7699111843077513,1.6126842288427605
9,943,346.74556904231747,455.59475122893946,5.969026041820608,1052,394.6263020816241,415.7036274956588,2.5761059759436304,4.649557127312894,0.2513274122871834,62.32067352881592,5.588563978007194,0.38046206381341374,3.2707273051160226,5.344178456485286,0.945948741459576,FALSE,0.0,0.09964514857262907,0.38046206381341374,TRUE,FALSE,2.890265241302609,4.963716392671873,0.5654866776461622,0.7120943348136861
10,943,349.4056092857087,447.6165260742555,5.152211951887261,1052,391.9662613315048,418.3630352009941,4.71238898038469,0.1884955592153876,2.450442269800039,51.64470767499142,5.681008973311508,5.754388285755339,5.314565314252768,0.7906718930834655,3.052618603668117,FALSE,5.497906006438545,5.497906030259161,0.2564822793167938,TRUE,FALSE,5.843362335677015,1.3194689145077128,3.5814156250923643,1.4870205226991686
